id redshift chandra.2to7 chandra.2to7_err xmm.newton.0p2to12 xmm.newton.0p2to12_err galex.FUV galex.FUV_err galex.NUV galex.NUV_err ctio.decam.u ctio.decam.u_err ctio.decam.g ctio.decam.g_err ctio.decam.r ctio.decam.r_err ctio.decam.i ctio.decam.i_err ctio.decam.z ctio.decam.z_err vista.vircam.J vista.vircam.J_err vista.vircam.H vista.vircam.H_err vista.vircam.Ks vista.vircam.Ks_err spitzer.irac.ch1 spitzer.irac.ch1_err spitzer.irac.ch2 spitzer.irac.ch2_err spitzer.irac.ch3 spitzer.irac.ch3_err spitzer.irac.ch4 spitzer.irac.ch4_err spitzer.mips.24 spitzer.mips.24_err WISE1 WISE1_err WISE2 WISE2_err WISE3 WISE3_err WISE4 WISE4_err
396 0.8536900281906128 1.052340202915856e-05 1.7166468156537086e-06 9.766484410379682e-06 2.9402143962935545e-07 0.0052111200000000005 0.0019159600000000002 0.043778500000000005 0.00349477 0.04490825030970357 8.684198957511055e-05 0.06399119131793299 4.246223975353952e-05 0.06299239894410165 5.2728030654558015e-05 0.05419269440381367 7.395665022229648e-05 0.06537954384980192 0.0001304050130747888 0.10143110988725548 0.00032592337474242464 0.08351469443234587 0.0005129913334759012 0.13394481534804878 0.0007000924171948785 0.286897 0.0010500000000000002 0.34798399999999996 0.001461 0.45322500000000004 0.004299000000000001 0.600866 0.00675 1.239851 0.052392 0.261096 0.008417 0.343558 0.014239000000000002 0.6854880000000001 0.140161 -9999.0 -9999.0
397 0.7510700225830078 1.205431290660654e-06 5.563529033815509e-07 1.3867454556286975e-06 1.391021315450941e-07 0.00621412 0.00208399 0.0106409 0.0022382300000000003 0.008658239956118821 8.042742925662514e-05 0.013946467617194567 4.337502044645811e-05 0.015355877482622264 5.5465997702837025e-05 0.01667225006007548 7.731078430813895e-05 0.021737338402028506 0.0001363812052193883 0.027269007561996843 9.289583721678278e-05 0.033175483995827426 0.00010434627987579129 0.04555614261568363 0.00014030798427481367 0.06592700000000001 0.000648 0.07495600000000001 0.00092 0.132271 0.003735 0.17699700000000002 0.005757 0.704295 0.059701000000000004 0.08091 0.0049180000000000005 0.107746 0.009626 0.373938 0.130531 -9999.0 -9999.0
398 0.38 -9999.0 -9999.0 2.17529111251929e-07 1.0815471988082487e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0028397033086636 3.756858571877165e-05 0.002818898071536895 1.73787906552671e-05 0.004379813436290184 2.408202078966496e-05 0.004893779584935348 3.5424687246023055e-05 0.005122765227299409 6.106684172488902e-05 0.007748818251983398 0.00038128206152603794 0.012590151511470193 0.0005874926314026163 0.01564346653636607 0.0007841788736863293 0.034099 0.000607 0.039013 0.000982 -9999.0 -9999.0 0.055689999999999996 0.006860000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
399 1.3827600479125977 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.015259112723238289 5.200939963083934e-05 0.016507967076066696 2.4907227531324948e-05 0.028616169232159986 3.4747456005759884e-05 0.0383132592179235 5.326837569896501e-05 0.04352877154929305 9.075473138742006e-05 0.06893938871148278 0.0017061015114740276 0.10188552124095968 0.0017637752317598025 0.11250224273148934 0.0020483996916973776 0.33851600000000004 0.0011200000000000001 0.597221 0.001752 0.994452 0.005386999999999999 1.6981780000000002 0.007478 5.376392 0.05501400000000001 0.33113099999999995 0.009454 0.6480370000000001 0.017906 2.327019 0.12859600000000002 5.712155 0.91543
400 0.2 -9999.0 -9999.0 6.665084118000087e-07 1.6957288998327714e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.005504182192770257 3.416561617241732e-05 0.0033046625453558554 1.5606792190010082e-05 0.004753881611248849 2.1293654821520745e-05 0.005014054213370667 3.168610744637604e-05 0.005400083577120223 5.430286149902399e-05 0.008855455603962704 0.00013254211198095875 0.011013338902766491 9.580634058021832e-05 0.011391582373637434 0.00014000699194269498 0.016627 0.0004930000000000001 0.022668 0.000805 0.03037 0.0035910000000000004 0.051287 0.005568 0.210924 0.050327 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
401 0.1 -9999.0 2.8982546039867304e-07 8.511414408457281e-07 1.8046231331746566e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.005879645881208387 3.9152942337682374e-05 0.0061106269518888 1.9242740828768993e-05 0.006427088404335581 2.5853232461218933e-05 0.00826702129170193 3.942028841887666e-05 0.009243385460304033 6.732014852505071e-05 0.0070993043739718655 0.00013396653411271875 0.007893015801803594 9.229939291597943e-05 0.008857339839931618 0.00011813970961452258 0.017655 0.000498 0.02919 0.0008179999999999999 0.034186999999999995 0.0031349999999999998 0.047869 0.005628 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
402 0.6 4.432609946300824e-06 1.16092165260238e-06 7.944687741853391e-06 4.824361512555671e-07 0.017159900000000002 0.00325407 0.0291866 0.00299786 0.024931610574069903 0.00013015450339193664 0.028890875381018328 4.4405533793857985e-05 0.030179238332303668 5.499484745736211e-05 0.036921075232722464 8.093434636899897e-05 0.030921340539521194 0.0001340810911916143 0.03772827312217578 0.0003319681065631404 0.05363564908074349 0.000420565657833083 0.0710047915840529 0.0003602383922715076 0.15476800000000002 0.000846 0.223203 0.001193 0.28798 0.004439 0.402839 0.005738000000000001 1.704578 0.028974 0.176035 0.006972000000000001 0.213993 0.011826000000000001 0.455407 0.12835 1.989757 0.936476
403 0.26 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.003593770365743998 3.0791655767606745e-05 0.005871757052854169 1.648838497734959e-05 0.012047510027454453 2.2823526830458756e-05 0.0162205237500888 3.449578380755357e-05 0.018565592914892626 5.820166039232846e-05 0.017923375386980037 9.049669360994768e-05 0.019133102894671752 8.436374463078888e-05 0.026687005003178537 0.00011713416156147231 0.06002300000000001 0.0006360000000000001 0.090136 0.000951 0.129799 0.003864 0.15602600000000003 0.005575 0.6183630000000001 0.059232 0.0541 0.0045839999999999995 0.07509300000000001 0.009268 -9999.0 -9999.0 -9999.0 -9999.0
404 1.21 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0044082390225454 3.4368409200989066e-05 0.00401833241952942 1.899911316347337e-05 0.004345711437212488 2.4468940321125313e-05 0.00594906039265 3.815311308346909e-05 0.006156920102757575 6.34727859312922e-05 0.009864110479550582 0.00019696854434950533 0.015060360333566454 0.0002696546349194924 0.019116151164732448 0.00037317893798824794 0.04288 0.000732 0.056438 0.001127 0.046915 0.003987 0.048549 0.0068200000000000005 0.36751100000000003 0.07360599999999999 0.0541 0.004883 0.08550700000000001 0.009372 -9999.0 -9999.0 -9999.0 -9999.0
405 0.36 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0021641659965049424 3.148450020322479e-05 0.0033318940587443433 1.6617418843296868e-05 0.004733668332188028 2.2039627451381176e-05 0.004638250909362246 3.1366278741269525e-05 0.006100272127485385 5.6795861331086086e-05 0.006283424995888288 0.0001070484006641952 0.00732062426062343 6.344787635566031e-05 0.008742803858441483 0.00011600858809849719 0.013731 0.0005600000000000001 0.020308 0.0009350000000000001 0.037877 0.004045 0.073359 0.006713 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
406 1.05 -9999.0 -9999.0 1.0451322942565208e-06 1.8125439882552056e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0039188694864414385 3.525215283648338e-05 0.006257060386420115 2.0645022969980498e-05 0.008639686182193294 2.7950113010938374e-05 0.01023774775028928 4.089756560696968e-05 0.014403697452601285 7.247547236949577e-05 0.02892350225340466 0.0001283281591921397 0.03013017136775826 0.0001191443387865826 0.034114113140388966 0.00013145239778510247 0.06515000000000001 0.000665 0.06861400000000001 0.000826 0.08563899999999999 0.0041849999999999995 0.104142 0.004882 0.462991 0.055708 0.045082000000000004 0.004567 0.064744 0.009183 0.267178 0.11442700000000001 -9999.0 -9999.0
407 1.25 -9999.0 -9999.0 9.224992326333295e-07 1.8426852951988882e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.010014408864169237 3.531613155989689e-05 0.009113980335474005 1.898757821572263e-05 0.01185696473455243 2.703432681327304e-05 0.011174811306465757 4.660576029050894e-05 0.01153308562832541 6.322466395942083e-05 0.017421007653920847 0.0001821661933625909 0.0239516910570611 0.00019073233856431985 0.03393940914783431 0.00018793123047692413 0.06352100000000001 0.000608 0.06746200000000001 0.001 0.047309 0.003539 0.11786400000000001 0.00557 0.213181 0.074613 0.074405 0.004934 0.088227 0.009507 -9999.0 -9999.0 -9999.0 -9999.0
408 0.27 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0010568289697934399 3.4516544998450814e-05 0.002518797419272054 1.605910319091084e-05 0.003104123143849708 2.172530562820032e-05 0.0036686024252784405 4.0102223809924664e-05 0.005300724062739177 5.618530225500288e-05 0.007843022923704956 7.398652320634798e-05 0.010302748269115635 5.472221040776052e-05 0.016747073709425422 8.211286359559708e-05 0.020956 0.000438 0.026839 0.0008 0.043961 0.002732 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
409 1.05 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00561902 0.00164947 0.00962694054290746 5.5665691303518644e-05 0.012232490635272354 2.731982626097409e-05 0.016842257228835106 3.875819958511076e-05 0.019843217861056854 6.911050705776014e-05 0.02498405260816127 9.414734139110753e-05 0.034996889595007026 0.00015871042158540914 0.04649824565459929 0.00019236450896414038 0.06878344063695378 0.0002557414683988474 0.121975 0.000709 0.12855699999999998 0.001018 0.099791 0.002902 0.124643 0.004343 0.896297 0.0747 0.128469 0.006035 0.137911 0.009526999999999999 0.430923 0.12859399999999999 -9999.0 -9999.0
410 1.3 -9999.0 -9999.0 9.171719318711903e-07 1.7610584302316367e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.005688700778084234 3.946812021104207e-05 0.0031546637072380522 1.7116174652861364e-05 0.004772067399354558 2.454049387580886e-05 0.004760345058011619 4.369472289471376e-05 0.004468538918217126 5.763352188464281e-05 0.008116846888079737 7.742276658087063e-05 0.012198239095109684 6.080634705323113e-05 0.012321661402083624 8.57067329493125e-05 0.020142 0.000604 0.020569 0.000902 0.021082 0.004118 -9999.0 -9999.0 -9999.0 -9999.0 0.024121 0.004243 0.026595 0.009087999999999999 -9999.0 -9999.0 -9999.0 -9999.0
411 1.15 -9999.0 -9999.0 6.846632920288777e-07 1.2800592482605938e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.012146630488304977 3.662496949692113e-05 0.014807406665575113 2.090288608568644e-05 0.019411136083619416 2.863415786175249e-05 0.019804415067839812 4.135691318640701e-05 0.022293439619293885 7.225306663629872e-05 0.02331362019206374 0.00010573046588313851 0.030560018994858933 0.00016766402206488652 0.04480766376577882 0.00015824473268041394 0.10768000000000001 0.000863 0.126583 0.0013260000000000001 0.137354 0.003784 0.18124 0.006712 0.694921 0.058364 0.07059900000000001 0.005332 0.089619 0.00974 0.393007 0.140807 -9999.0 -9999.0
412 0.9279999732971191 -9999.0 -9999.0 5.396695864172337e-07 1.2422424224556715e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.008695526154283803 4.342682174649318e-05 0.011034121330487688 2.640013020450753e-05 0.012321460671252978 3.4343257192286985e-05 0.012040048538833947 4.85222830681285e-05 0.015362656899408878 8.436319436728868e-05 0.02661991866215686 0.0002987410092614974 0.02680687975325518 0.000341435716326139 0.038893877546029625 0.00034815547088500146 0.07080800000000001 0.000753 0.08192400000000001 0.001038 0.078096 0.003579 0.099964 0.0056159999999999995 0.24876900000000002 0.065239 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
413 0.8693100214004517 -9999.0 -9999.0 9.327683058129794e-07 1.9529113537313078e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.031604462857095846 5.1270318208299725e-05 0.04248716944552507 2.650903758121245e-05 0.049641781867954614 3.5536324046899895e-05 0.05074236163857753 5.249030496270908e-05 0.06143250533267913 8.985634930833692e-05 0.08957148348576614 0.00011528448906482559 0.06818857949511659 9.031143138762985e-05 0.0797754293649656 0.000124212595459866 0.133327 0.0009310000000000001 0.163321 0.001157 0.230259 0.0038050000000000002 0.31108600000000003 0.005006 0.923899 0.07313800000000001 0.117274 0.0056170000000000005 0.161139 0.010241 0.56079 0.121896 -9999.0 -9999.0
414 0.33 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0021570538065268235 3.282738504410881e-05 0.0020744894353773966 1.6100533590127356e-05 0.0028590398651710154 2.2432788153505698e-05 0.003252723707477834 4.08048187164753e-05 0.003887649674760161 5.596014261120842e-05 0.005573786423763921 9.324368613835303e-05 0.008413885263859628 8.950978378353696e-05 0.008810811573116181 0.0001124586769687655 0.007553 0.00038300000000000004 0.00731 0.0006500000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
415 0.932420015335083 -9999.0 -9999.0 4.0158034297757263e-07 9.786111307924404e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.013942959358529294 3.979314325190878e-05 0.016341096361754914 2.0722168398512165e-05 0.019736660322743366 2.749845842829194e-05 0.020610923979278432 4.040992592411909e-05 0.02370677345396236 7.16512602295857e-05 0.03722830402982163 0.0002843309096986549 0.042877736249720855 0.0004025417984971926 0.05492326932700655 0.0005110536877785561 0.13470300000000002 0.0009310000000000001 0.165579 0.0011 0.216452 0.004079 0.281715 0.005641 0.873208 0.06803400000000001 0.144278 0.006246000000000001 0.207014 0.010676999999999999 0.524324 0.127974 -9999.0 -9999.0
416 1.15 -9999.0 -9999.0 3.2883464914930855e-07 9.483646797547685e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.005300290826719806 4.528560330535486e-05 0.0042102403493909 2.084082482983076e-05 0.005226331144048469 2.753627720897428e-05 0.005737071114653853 4.16711359838655e-05 0.007693611036779495 7.161158430677945e-05 0.012412612015972498 0.00011923055920157225 0.014092108022603344 9.078698585674081e-05 0.021080642146337703 0.00012775708832564675 0.043084000000000004 0.0006500000000000001 0.045317 0.0009230000000000001 0.035813000000000005 0.0033380000000000003 0.04481 0.0055839999999999996 0.230888 0.070603 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
417 0.23 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.003058442691737483 3.2457701274503905e-05 0.0026550821765890915 1.7439841438540277e-05 0.0026382792258627325 2.2592519500596207e-05 0.0036218397063287797 3.522122386212125e-05 0.00370445989137913 5.9800983263953856e-05 0.004382546197334376 0.00012524867312955007 0.006261257183957901 9.549469600687565e-05 0.008628338621362593 0.00012430352606349206 0.01541 0.000605 0.018453 0.000991 0.023484 0.003957 0.030265 0.006494 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
418 0.25 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00238715 0.00099499 0.0032585222972973823 3.238944458065429e-05 0.005000097635169161 1.6069840508061234e-05 0.007317493644278145 2.155187088793445e-05 0.008396039647828374 3.243619744991581e-05 0.010176794336045483 5.6713992245240545e-05 0.012393865378839223 9.053023731768245e-05 0.015957431435371257 6.700034756054275e-05 0.01799945301447823 9.025289764658314e-05 0.029835999999999998 0.000579 0.03692 0.000832 -9999.0 -9999.0 0.045359000000000003 0.005779 -9999.0 -9999.0 0.023966 0.0042380000000000004 0.025562 0.008382 -9999.0 -9999.0 -9999.0 -9999.0
419 0.39 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0017058640600541577 3.225686017305515e-05 0.010751941028232619 1.6020272581234628e-05 0.021820699623904895 2.237089800305904e-05 0.024193409937761673 3.3394132040232744e-05 0.026855585372449458 5.785635090798548e-05 0.03910958025577964 8.493389148484349e-05 0.04082425999421039 5.661188186270606e-05 0.04410564664945674 9.851624829428191e-05 0.038657 0.000705 0.041490000000000006 0.001077 0.055601 0.004102000000000001 0.113032 0.0069770000000000006 0.5626380000000001 0.072495 0.044095999999999996 0.00463 0.044792000000000005 0.008994 0.346737 0.121036 -9999.0 -9999.0
420 0.37 -9999.0 -9999.0 4.3708399871472406e-07 1.609510742761308e-07 -9999.0 -9999.0 0.00280544 0.0010959700000000001 0.001273822926686217 3.324536136781527e-05 0.0017404964882832665 1.6737562016473927e-05 0.00307115662775075 2.3628456895345866e-05 0.0034342177677883488 3.4960145986589175e-05 0.004398763734728699 6.275265463650691e-05 0.006360834234836137 6.209204168759179e-05 0.009833126507578753 7.033360086002247e-05 0.015795946267401276 7.099086613756695e-05 0.040205 0.0006500000000000001 0.043726999999999995 0.0010680000000000002 -9999.0 -9999.0 0.071078 0.0066630000000000005 -9999.0 -9999.0 0.023421 0.0041849999999999995 0.02379 0.008523999999999999 -9999.0 -9999.0 -9999.0 -9999.0
421 1.1 -9999.0 -9999.0 8.113969733176632e-07 2.2567777853612218e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.009488968752619852 3.612484057716503e-05 0.011177455100226613 1.995316197804017e-05 0.01853206806896942 2.856771021349332e-05 0.020215843119773744 4.1642636161188085e-05 0.02502705522716922 7.170107071422919e-05 0.03301670834471198 0.00010440074282143644 0.040507542019160604 0.00014472333247493764 0.053577088975833964 0.0001533549952481222 0.10653 0.000963 0.115681 0.001317 0.131145 0.003469 0.15210400000000002 0.006863 0.44250599999999995 0.062826 0.097904 0.00541 0.10539 0.00961 -9999.0 -9999.0 -9999.0 -9999.0
422 1.1364400386810303 -9999.0 -9999.0 3.429660153815094e-06 3.2364053090622284e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.03545804092593532 6.431588694863925e-05 0.0377997946562918 3.131053677566544e-05 0.051672162339102726 4.3327287574259186e-05 0.046609620368080085 6.137887063504398e-05 0.043150268971027195 0.00010362300560404123 0.053597735802019 0.00017893679524594357 0.0669715863491641 0.00031779776292382024 0.08985226977776785 0.00030199270019930235 0.173107 0.0010509999999999999 0.213227 0.0015509999999999999 0.279667 0.0042450000000000005 0.38458 0.007021 0.784498 0.074509 0.197515 0.0072770000000000005 0.251884 0.011368000000000001 0.464729 0.118137 -9999.0 -9999.0
423 0.07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.004656824361667804 3.0393159949465187e-05 0.006863028008973819 1.6204064024043638e-05 0.007919248438500288 2.1503252836407658e-05 0.007897111987567783 3.139707669995846e-05 0.008773667994328011 5.4484879578402926e-05 0.010815455028730074 7.796703015304364e-05 0.010425159946092518 7.777297651951927e-05 0.011636278361256702 8.0425221502336e-05 0.012029999999999999 0.0005440000000000001 0.016786000000000002 0.000979 0.026456 0.00368 0.062109000000000004 0.006718 0.36699000000000004 0.058781 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
424 0.75 -9999.0 -9999.0 7.528667609967916e-07 2.1416450024426212e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.004528624515835324 2.993388831158899e-05 0.006188876279219272 1.5800284550411975e-05 0.012008134009410526 2.134319068467238e-05 0.019557812266165108 3.365114091554416e-05 0.026271303496084277 5.937953105398095e-05 0.029618866752221848 0.0004064714832106602 0.03343991377400515 0.000735904299282984 0.04567550116039327 0.0007101202723364435 0.071232 0.000747 0.10525 0.001167 0.179057 0.003706 0.318882 0.006791 1.474732 0.072426 0.107746 0.005458 0.123027 0.009632 0.733838 0.133826 -9999.0 -9999.0
425 0.16 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.005234872635242823 3.600608333726805e-05 0.00556577497235457 1.8503548433373275e-05 0.0054447168416979904 2.31695867308594e-05 0.0060361541025616 3.4582055289804915e-05 0.007376988925376076 5.90424815449013e-05 0.006653094705241565 9.087277128870008e-05 0.0082319642574373 6.993891298447491e-05 0.012336104452889273 9.655139145544212e-05 0.023947 0.0006680000000000001 0.024572 0.000966 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
426 0.07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.008786844073480607 3.471983305587821e-05 0.007400765702289849 1.8903088426262266e-05 0.007186732097955274 2.4162725493608606e-05 0.007379913706819209 3.49285981582213e-05 0.008802803493536999 6.002095938921216e-05 0.007544310236978591 8.987085759600038e-05 0.008923408886131877 6.47256681317923e-05 0.01219213229924697 8.911343695659111e-05 0.016024999999999998 0.000602 0.020221 0.000988 0.020537 0.003939 0.045884 0.0067740000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
427 0.95 -9999.0 -9999.0 6.530499677693412e-07 1.671791094434475e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.007740705305044599 3.579150352969183e-05 0.007978781032093268 2.129990112167656e-05 0.009621434852617397 2.786649486712367e-05 0.009837411739465214 4.169489844886666e-05 0.013120999335328528 7.19601419105269e-05 0.0001797234051716244 9.442493120039505e-05 0.00012654945057142397 0.00012605600058404671 0.03210970058134042 0.0002862385010782795 0.070971 0.000737 0.081084 0.0010329999999999998 0.073476 0.0034070000000000003 0.139576 0.00572 0.598573 0.07161000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
